no,wilayah,Fasilitas Pendidikan,Fasilitas Kesehatan,Kualitas Udara ,Sumber Air Minum RT,RUANG TERBUKA HIJAU (RTH),Kondisi Lingkungan (Bencana Alam)
1,Kab. Banjarnegara,1493,1649,89.36,11.04,0.02,8
2,Kab. Banyumas,2353,2675,87.45,27.13,17.42,38
3,Kab. Batang,1188,1282,85.72,37.3,0,3
4,Kab. Blora,1672,1374,88.05,26.43,0.08,14
5,Kab. Boyolali,1591,1938,82.55,29.27,0.03,3
6,Kab. Brebes,2254,1942,86,36.32,0.1,0
7,Kab. Cilacap,2368,2309,92.45,27.52,1.93,95
8,Kab. Demak,1658,1374,84.43,16.22,0,8
9,Kab. Grobogan,2282,1694,86.87,10.52,0.01,15
10,Kab. Jepara,1815,1194,85.54,19.1,18.12,26
11,Kab. Karanganyar,1595,1501,84.37,47.46,0,10
12,Kab. Kebumen,2134,1847,90.41,16.45,24.56,9
13,Kab. Kendal,1643,1521,79.56,32.33,0,29
14,Kab. Klaten,2064,2381,88.16,39.04,0.01,8
15,Kab. Kudus,1004,898,81.92,37.79,0.04,17
16,Kab. Magelang,1646,2554,89.55,17.01,0,16
17,Kab. Pati,1963,1701,82.9,24.15,25.39,18
18,Kab. Pekalongan,1535,1466,83.98,38.11,0.14,5
19,Kab. Pemalang,1754,1302,85.49,40.92,13.46,9
20,Kab. Purbalingga,1272,1297,88.7,26.96,0,23
21,Kab. Purworejo,1473,1713,88.74,29.11,0.04,6
22,Kab. Rembang,1319,1260,88.37,25.64,0.12,5
23,Kab. Semarang,1524,1784,86.1,38.43,0,5
24,Kab. Sragen,1635,1681,89.84,27.22,15.89,9
25,Kab. Sukoharjo,1262,1257,87.32,35.6,12.34,4
26,Kab. Tegal,1763,1623,88.33,54.6,0,24
27,Kab. Temanggung,1216,1590,85.1,27.16,19.71,14
28,Kab. Wonogiri,1904,2233,88.33,40.1,5.1,21
29,Kab. Wonosobo,1302,1346,88.6,32.12,0,9
30,Kota Magelang,260,224,83.05,81.96,10.35,5
31,Kota Pekalongan,443,459,80.33,59.57,0,7
32,Kota Salatiga,363,324,84.84,61.22,0,0
33,Kota Semarang,2214,1847,86.1,34.64,29.26,49
34,Kota Surakarta,872,695,91.08,44.2,0,3
35,Kota Tegal,405,239,88.12,54.6,0,11
